longitud,latitud,demanda,demanda_normalizada,id
-56.190952,-34.889023,842.0,0.1270057523463518,1422
-56.193085,-34.890812,1004.0,0.1515289131092946,1423
-56.19308,-34.890835,1023.0,0.15440508628519528,1424
-56.193607,-34.891357,877.0,0.13230396609143202,1425
-56.19364,-34.89136,877.0,0.13230396609143202,1426
-56.190617,-34.891083,714.0,0.10762942779291552,1427
-56.190704,-34.89039,917.0,0.13835906751438087,1428
-56.190125,-34.889355,763.0,0.11504692703602785,1429
-56.18881,-34.88926,670.0,0.10096881622767181,1430
-56.188206,-34.88922,674.0,0.1015743263699667,1431
-56.188908,-34.89011,746.0,0.1124735089312746,1432
-56.189957,-34.890175,616.0,0.09279442930669089,1433
-56.186596,-34.877586,972.0,0.14668483197093551,1434
-56.18661,-34.87759,972.0,0.14668483197093551,1435
-56.18742,-34.87862,1356.0,0.20481380563124432,1436
-56.18653,-34.878956,825.0,0.12443233424159855,1437
-56.186462,-34.878956,825.0,0.12443233424159855,1438
-56.18603,-34.880188,1236.0,0.18664850136239783,1439
-56.185074,-34.880554,1666.0,0.25174084165909777,1440
-56.183865,-34.881012,1379.0,0.20829548894943992,1441
-56.18317,-34.881264,1297.0,0.19588253103239478,1442
-56.18206,-34.881702,1044.0,0.1575840145322434,1443
-56.181595,-34.881878,1440.0,0.21752951861943687,1444
-56.179996,-34.88249,1824.0,0.2756584922797457,1445
-56.17931,-34.882744,1554.0,0.23478655767484105,1446
-56.178814,-34.88294,1912.0,0.2889797154102331,1447
-56.17842,-34.8831,1921.0,0.2903421132303966,1448
-56.178856,-34.88384,2164.0,0.32712685437481076,1449
-56.179737,-34.88351,1927.0,0.29125037844383894,1450
-56.18027,-34.883316,2203.0,0.3330305782621859,1451
-56.18109,-34.883003,2118.0,0.3201634877384196,1452
-56.181904,-34.882694,1571.0,0.2373599757795943,1453
-56.18377,-34.881985,1443.0,0.21798365122615804,1454
-56.184643,-34.881657,1221.0,0.184377838328792,1455
-56.185352,-34.88139,1306.0,0.1972449288525583,1456
-56.186104,-34.881107,1427.0,0.21556161065697851,1457
-56.18682,-34.880833,1268.0,0.19149258250075687,1458
-56.187325,-34.88063,1153.0,0.174084165909779,1459
-56.187176,-34.88189,1397.0,0.21102028458976688,1460
-56.186565,-34.882114,1010.0,0.1524371783227369,1461
-56.185543,-34.882504,1454.0,0.21964880411746895,1462
-56.184227,-34.882996,1044.0,0.1575840145322434,1463
-56.18421,-34.883,1044.0,0.1575840145322434,1464
-56.183674,-34.883205,1134.0,0.1712079927338783,1465
-56.182426,-34.883675,1706.0,0.2577959430820466,1466
-56.18143,-34.88405,1951.0,0.29488343929760824,1467
-56.18097,-34.88423,2296.0,0.34710868907054193,1468
-56.180603,-34.884365,2130.0,0.32198001816530425,1469
-56.179768,-34.884697,1635.0,0.24704813805631246,1470
-56.17955,-34.885315,1795.0,0.27126854374810777,1471
-56.180252,-34.885452,1861.0,0.2812594610959734,1472
-56.180717,-34.885273,1622.0,0.24508023009385407,1473
-56.181404,-34.88501,2025.0,0.3060853769300636,1474
-56.18249,-34.884594,1826.0,0.2759612473508931,1475
-56.1834,-34.88424,1419.0,0.21435059037238874,1476
-56.183895,-34.88406,1571.0,0.2373599757795943,1477
-56.184586,-34.883797,1056.0,0.15940054495912806,1478
-56.18491,-34.88298,1132.0,0.17090523766273086,1479
-56.181877,-34.885998,1590.0,0.240236148955495,1480
-56.181858,-34.886005,1590.0,0.240236148955495,1481
-56.181007,-34.886303,1731.0,0.2615803814713896,1482
-56.180355,-34.886562,1235.0,0.1864971238268241,1483
-56.181206,-34.88712,1045.0,0.15773539206781714,1484
-56.181232,-34.88711,1045.0,0.15773539206781714,1485
-56.182896,-34.88787,928.0,0.1400242204056918,1486
-56.18258,-34.88798,1028.0,0.1551619739630639,1487
-56.181763,-34.88829,1101.0,0.16621253405994552,1488
-56.18154,-34.888374,1101.0,0.16621253405994552,1489
-56.184605,-34.88795,642.0,0.09673024523160763,1490
-56.18459,-34.887928,642.0,0.09673024523160763,1491
-56.184605,-34.88824,802.0,0.12095065092340297,1492
-56.18384,-34.888515,802.0,0.12095065092340297,1493
-56.183796,-34.88853,802.0,0.12095065092340297,1494
-56.182312,-34.8891,1436.0,0.216924008477142,1495
-56.181896,-34.88926,1153.0,0.174084165909779,1496
-56.180164,-34.88909,1305.0,0.19709355131698456,1497
-56.18018,-34.888966,1432.0,0.21631849833484712,1498
-56.1801,-34.888256,1319.0,0.19921283681501664,1499
-56.178986,-34.88815,1843.0,0.27853466545564637,1500
-56.17855,-34.888107,1847.0,0.27914017559794124,1501
-56.17688,-34.88795,1594.0,0.2408416590977899,1502
-56.175713,-34.887856,1965.0,0.2970027247956403,1503
-56.17576,-34.883446,1568.0,0.23690584317287314,1504
-56.176582,-34.883713,1690.0,0.25537390251286707,1505
-56.176517,-34.884075,2015.0,0.3045716015743264,1506
-56.176384,-34.88502,1765.0,0.26672721768089613,1507
-56.176205,-34.886265,1644.0,0.24841053587647594,1508
-56.17607,-34.887222,1632.0,0.24659400544959129,1509
-56.17588,-34.88854,1866.0,0.28201634877384196,1510
-56.176743,-34.888832,1939.0,0.29306690887072356,1511
-56.177113,-34.887012,1817.0,0.27459884953072966,1512
-56.177223,-34.88621,1473.0,0.22252497729336967,1513
-56.177296,-34.885525,1716.0,0.25930971843778383,1514
-56.17737,-34.88512,1453.0,0.21949742658189525,1515
-56.17754,-34.883877,1890.0,0.28564940962761126,1516
-56.17759,-34.88351,1655.0,0.25007568876778685,1517
-56.177696,-34.882782,1618.0,0.2444747199515592,1518
-56.176693,-34.882874,1708.0,0.2580986981531941,1519
-56.176926,-34.88474,1445.0,0.21828640629730547,1520
-56.176952,-34.88474,1445.0,0.21828640629730547,1521
-56.178368,-34.884876,2007.0,0.3033605812897366,1522
-56.178596,-34.885147,1766.0,0.2668785952164699,1523
-56.17844,-34.886166,1789.0,0.27036027853466543,1524
-56.178417,-34.886337,1789.0,0.27036027853466543,1525
-56.17823,-34.887688,1836.0,0.2774750227066303,1526
-56.178074,-34.888855,1835.0,0.2773236451710566,1527
-56.179283,-34.88908,1698.0,0.25658492279745687,1528
-56.17932,-34.88698,1447.0,0.2185891613684529,1529
-56.179413,-34.886295,1341.0,0.2025431425976385,1530
-56.178734,-34.885868,1798.0,0.27172267635482894,1531
-56.178528,-34.884453,1924.0,0.2907962458371178,1532
-56.178585,-34.88405,1997.0,0.3018468059339994,1533
-56.166924,-34.87853,1658.0,0.250529821374508,1534
-56.16687,-34.879032,1479.0,0.22343324250681199,1535
-56.166294,-34.88432,1496.0,0.22600666061156524,1536
-56.166256,-34.884964,1393.0,0.210414774447472,1537
-56.167515,-34.883827,1266.0,0.19118982742960944,1538
-56.167526,-34.883694,1266.0,0.19118982742960944,1539
-56.16882,-34.884136,1838.0,0.2777777777777778,1540
-56.16925,-34.88416,1514.0,0.22873145625189223,1541
-56.1702,-34.88421,1918.0,0.28988798062367543,1542
-56.171505,-34.884296,2113.0,0.319406600060551,1543
-56.171604,-34.884315,2113.0,0.319406600060551,1544
-56.17268,-34.884544,1945.0,0.2939751740841659,1545
-56.17322,-34.884697,1699.0,0.2567363003330306,1546
-56.173267,-34.88471,1699.0,0.2567363003330306,1547
-56.174026,-34.885365,1542.0,0.2329700272479564,1548
-56.173805,-34.8856,2265.0,0.3424159854677566,1549
-56.172626,-34.885532,1941.0,0.29336966394187103,1550
-56.17203,-34.885494,2088.0,0.315622161671208,1551
-56.1714,-34.885456,2002.0,0.302603693611868,1552
-56.170982,-34.885437,1742.0,0.2632455343627006,1553
-56.16967,-34.885353,1931.0,0.2918558885861338,1554
-56.169544,-34.885345,1720.0,0.2599152285800787,1555
-56.167927,-34.88525,1722.0,0.26021798365122617,1556
-56.167263,-34.885216,1678.0,0.25355737208598245,1557
-56.166416,-34.88516,1393.0,0.210414774447472,1558
-56.16616,-34.88559,1800.0,0.2720254314259764,1559
-56.16623,-34.88603,1621.0,0.24492885255828034,1560
-56.167717,-34.886147,1740.0,0.26294277929155313,1561
-56.16863,-34.886208,2079.0,0.3142597638510445,1562
-56.169247,-34.88625,1650.0,0.24931880108991825,1563
-56.170372,-34.886326,1634.0,0.24689676052073872,1564
-56.171303,-34.886406,2218.0,0.3353012412957917,1565
-56.172504,-34.886497,2212.0,0.33439297608234936,1566
-56.17366,-34.886604,1982.0,0.2995761429003936,1567
-56.173813,-34.887188,1657.0,0.2503784438389343,1568
-56.173416,-34.887623,2044.0,0.30896155010596427,1569
-56.172432,-34.887524,2127.0,0.3215258855585831,1570
-56.17145,-34.88746,2023.0,0.30578262185891614,1571
-56.17071,-34.88739,1952.0,0.29503481683318195,1572
-56.169857,-34.887337,1801.0,0.2721768089615501,1573
-56.16924,-34.887295,1668.0,0.25204359673024523,1574
-56.168503,-34.887257,2115.0,0.31970935513169846,1575
-56.167416,-34.887173,1589.0,0.2400847714199213,1576
-56.165997,-34.887123,1708.0,0.2580986981531941,1577
-56.166027,-34.88799,1443.0,0.21798365122615804,1578
-56.16798,-34.88818,1709.0,0.2582500756887678,1579
-56.168995,-34.88829,1675.0,0.2531032394792613,1580
-56.169495,-34.88792,1735.0,0.26218589161368455,1581
-56.170933,-34.88814,1957.0,0.2957917045110506,1582
-56.171505,-34.88851,1810.0,0.2735392067817136,1583
-56.172695,-34.888565,1921.0,0.2903421132303966,1584
-56.173306,-34.888588,2153.0,0.32546170148349984,1585
-56.174316,-34.888634,1847.0,0.27914017559794124,1586
-56.174736,-34.888004,2074.0,0.3135028761731759,1587
-56.17489,-34.88692,1587.0,0.23978201634877383,1588
-56.17496,-34.88652,1788.0,0.27020890099909173,1589
-56.17506,-34.885902,2006.0,0.3032092037541629,1590
-56.17516,-34.885174,1580.0,0.2387223735997578,1591
-56.175186,-34.88497,1836.0,0.2774750227066303,1592
-56.175247,-34.884544,2108.0,0.3186497123826824,1593
-56.175316,-34.88408,1729.0,0.2612776264002422,1594
-56.17546,-34.883175,2001.0,0.3024523160762943,1595
-56.17555,-34.882557,1868.0,0.2823191038449894,1596
-56.17562,-34.88199,1479.0,0.22343324250681199,1597
-56.175716,-34.88126,1995.0,0.30154405086285196,1598
-56.175865,-34.88035,1819.0,0.27490160460187707,1599
-56.17584,-34.879673,1754.0,0.2650620647895852,1600
-56.173607,-34.879494,1617.0,0.24432334241598547,1601
-56.172367,-34.879414,1768.0,0.2671813502876173,1602
-56.17158,-34.879345,1547.0,0.233726914925825,1603
-56.170803,-34.87929,1629.0,0.24613987284287012,1604
-56.169662,-34.879196,1247.0,0.18831365425370875,1605
-56.16964,-34.879192,1247.0,0.18831365425370875,1606
-56.1692,-34.87982,1167.0,0.17620345140781107,1607
-56.169624,-34.879944,1344.0,0.20299727520435967,1608
-56.170856,-34.880024,1772.0,0.2677868604299122,1609
-56.17108,-34.880043,1705.0,0.2576445655464729,1610
-56.17263,-34.880157,1907.0,0.2882228277323645,1611
-56.173218,-34.880196,2032.0,0.30714501967907964,1612
-56.17437,-34.880276,1941.0,0.29336966394187103,1613
-56.174355,-34.881172,2259.0,0.34150772025431425,1614
-56.17308,-34.88113,2097.0,0.3169845594913715,1615
-56.1726,-34.88112,1794.0,0.27111716621253407,1616
-56.171978,-34.88111,1776.0,0.2683923705722071,1617
-56.171738,-34.881256,2185.0,0.3303057826218589,1618
-56.170216,-34.881832,1253.0,0.18922191946715108,1619
-56.170372,-34.880642,1178.0,0.17786860429912202,1620
-56.17446,-34.88185,1534.0,0.23175900696336663,1621
-56.174095,-34.882282,1860.0,0.2811080835603996,1622
-56.173122,-34.882256,1781.0,0.2691492582500757,1623
-56.171955,-34.88223,1820.0,0.27505298213745083,1624
-56.17135,-34.88221,1760.0,0.26597033000302756,1625
-56.168995,-34.8821,1600.0,0.2417499243112322,1626
-56.168888,-34.88238,989.0,0.14925825007568877,1627
-56.16884,-34.88296,1223.0,0.18468059339993945,1628
-56.16888,-34.883175,1486.0,0.22449288525582803,1629
-56.170254,-34.883236,2157.0,0.3260672116257947,1630
-56.171246,-34.88327,1889.0,0.28549803209203756,1631
-56.171814,-34.883293,1895.0,0.28640629730547984,1632
-56.1724,-34.883316,1895.0,0.28640629730547984,1633
-56.173252,-34.883347,1904.0,0.28776869512564335,1634
-56.174034,-34.883366,2091.0,0.31607629427792916,1635
-56.174225,-34.88381,1630.0,0.24629125037844385,1636
-56.1741,-34.884747,1570.0,0.23720859824402057,1637
-56.161587,-34.878605,1772.0,0.2677868604299122,1638
-56.16108,-34.87798,1572.0,0.23751135331516804,1639
-56.160755,-34.877598,1708.0,0.2580986981531941,1640
-56.159657,-34.8763,1488.0,0.22479564032697547,1641
-56.158974,-34.87553,1587.0,0.23978201634877383,1642
-56.158775,-34.87529,1587.0,0.23978201634877383,1643
-56.158356,-34.874817,1311.0,0.1980018165304269,1644
-56.15833,-34.874798,1311.0,0.1980018165304269,1645
-56.157326,-34.873905,924.0,0.13941871026339692,1646
-56.157787,-34.87345,998.0,0.15062064789585225,1647
-56.15594,-34.873287,143.0,0.02119285498032092,1648
-56.153618,-34.87506,461.0,0.06933091129276416,1649
-56.15184,-34.876995,283.0,0.04238570996064184,1650
-56.15187,-34.87701,283.0,0.04238570996064184,1651
-56.151897,-34.877033,283.0,0.04238570996064184,1652
-56.152584,-34.8769,439.0,0.0660006055101423,1653
-56.153496,-34.876514,802.0,0.12095065092340297,1654
-56.1543,-34.87682,932.0,0.1406297305479867,1655
-56.154667,-34.877335,956.0,0.144262791401756,1656
-56.15372,-34.87818,487.0,0.07326672721768089,1657
-56.1543,-34.87861,818.0,0.1233726914925825,1658
-56.15525,-34.877724,1306.0,0.1972449288525583,1659
-56.15588,-34.87784,1151.0,0.17378141083863155,1660
-56.156605,-34.877357,1390.0,0.20996064184075083,1661
-56.156807,-34.876865,1090.0,0.16454738116863457,1662
-56.156372,-34.876602,948.0,0.14305177111716622,1663
-56.155685,-34.87616,991.0,0.1495610051468362,1664
-56.154915,-34.875443,695.0,0.10475325461701483,1665
-56.154945,-34.875416,695.0,0.10475325461701483,1666
-56.156353,-34.874943,600.0,0.09037238873751136,1667
-56.15678,-34.875206,1045.0,0.15773539206781714,1668
-56.157497,-34.87563,1253.0,0.18922191946715108,1669
-56.156746,-34.878155,1415.0,0.21374508023009386,1670
-56.15698,-34.878414,1268.0,0.19149258250075687,1671
-56.15759,-34.879147,1140.0,0.1721162579473206,1672
-56.157787,-34.879395,1285.0,0.19406600060551013,1673
-56.158516,-34.880173,1500.0,0.22661217075386011,1674
-56.159096,-34.88065,1311.0,0.1980018165304269,1675
-56.159355,-34.880836,1659.0,0.2506811989100817,1676
-56.15971,-34.881145,1316.0,0.1987587042082955,1677
-56.161114,-34.882282,1505.0,0.22736905843172872,1678
-56.161724,-34.88283,1772.0,0.2677868604299122,1679
-56.162914,-34.884098,2068.0,0.31259461095973357,1680
-56.163845,-34.884872,1891.0,0.28580078716318497,1681
-56.165554,-34.884872,1332.0,0.20118074477747502,1682
-56.16508,-34.884483,1628.0,0.24598849530729638,1683
-56.164513,-34.88401,1323.0,0.19981834695731154,1684
-56.1645,-34.884003,1323.0,0.19981834695731154,1685
-56.16364,-34.883335,1403.0,0.21192854980320922,1686
-56.162937,-34.882736,1202.0,0.18150166515289132,1687
-56.16244,-34.882343,1130.0,0.17060248259158342,1688
-56.16225,-34.88216,1649.0,0.24916742355434454,1689
-56.161278,-34.88135,1559.0,0.23554344535270966,1690
-56.16052,-34.88072,1484.0,0.2241901301846806,1691
-56.160244,-34.88045,1273.0,0.19224947017862548,1692
-56.159515,-34.879787,1415.0,0.21374508023009386,1693
-56.158997,-34.87916,1401.0,0.21162579473206175,1694
-56.15839,-34.87844,1188.0,0.17938237965485923,1695
-56.157665,-34.87756,1452.0,0.21934604904632152,1696
-56.157127,-34.87711,1009.0,0.1522858007871632,1697
-56.155437,-34.87936,1082.0,0.1633363608840448,1698
-56.15546,-34.87937,1082.0,0.1633363608840448,1699
-56.15644,-34.880028,1260.0,0.19028156221616713,1700
-56.15694,-34.88037,1750.0,0.26445655464729034,1701
-56.158222,-34.88121,1461.0,0.22070844686648503,1702
-56.158855,-34.881725,1528.0,0.23085074174992432,1703
-56.159847,-34.88256,1683.0,0.254314259763851,1704
-56.16084,-34.883377,1546.0,0.23357553739025128,1705
-56.16175,-34.884117,1870.0,0.28262185891613684,1706
-56.16258,-34.884804,1918.0,0.28988798062367543,1707
-56.162987,-34.885136,1813.0,0.27399333938843473,1708
-56.16556,-34.887608,1976.0,0.29866787768695124,1709
-56.16556,-34.8876,1976.0,0.29866787768695124,1710
-56.165535,-34.88688,1369.0,0.2067817135937027,1711
-56.16493,-34.886242,1543.0,0.23312140478353013,1712
-56.16574,-34.885967,1449.0,0.21889191643960038,1713
-56.165745,-34.885937,1609.0,0.2431123221313957,1714
-56.165756,-34.88584,1450.0,0.21904329397517408,1715
-56.165756,-34.885822,1450.0,0.21904329397517408,1716
-56.16576,-34.8858,1450.0,0.21904329397517408,1717
-56.16598,-34.883713,1254.0,0.1893732970027248,1718
-56.16601,-34.88347,1254.0,0.1893732970027248,1719
-56.166054,-34.882977,853.0,0.12867090523766272,1720
-56.166058,-34.88295,631.0,0.0950650923402967,1721
-56.16614,-34.882156,470.0,0.07069330911292764,1722
-56.166256,-34.881275,1606.0,0.24265818952467455,1723
-56.16628,-34.881092,1606.0,0.24265818952467455,1724
-56.166374,-34.88023,1387.0,0.20950650923402966,1725
-56.165367,-34.878666,1820.0,0.27505298213745083,1726
-56.16535,-34.87879,1820.0,0.27505298213745083,1727
-56.165264,-34.879642,1475.0,0.2228277323645171,1728
-56.165165,-34.880554,1765.0,0.26672721768089613,1729
-56.16509,-34.881176,2114.0,0.31955797759612475,1730
-56.165085,-34.881218,2114.0,0.31955797759612475,1731
-56.164204,-34.882004,1320.0,0.19936421435059037,1732
-56.16352,-34.881508,1142.0,0.17241901301846807,1733
-56.1635,-34.881493,1142.0,0.17241901301846807,1734
-56.163452,-34.88146,1142.0,0.17241901301846807,1735
-56.161766,-34.880222,1428.0,0.21571298819255222,1736
-56.160576,-34.879192,1529.0,0.23100211928549802,1737
-56.16002,-34.87851,1912.0,0.2889797154102331,1738
-56.1591,-34.87753,1726.0,0.26082349379352104,1739
-56.159046,-34.87642,1210.0,0.18271268543748106,1740
-56.158676,-34.876606,1323.0,0.19981834695731154,1741
-56.164898,-34.87054,1431.0,0.2161671207992734,1742
-56.16595,-34.869907,969.0,0.14623069936421434,1743
-56.16694,-34.86986,934.0,0.14093248561913413,1744
-56.166203,-34.871006,1489.0,0.2249470178625492,1745
-56.166904,-34.871655,1491.0,0.22524977293369663,1746
-56.16742,-34.87047,1021.0,0.15410233121404784,1747
-56.16516,-34.871613,1155.0,0.17438692098092642,1748
-56.165325,-34.87274,1297.0,0.19588253103239478,1749
-56.164436,-34.87229,1053.0,0.1589464123524069,1750
-56.163853,-34.871628,1155.0,0.17438692098092642,1751
-56.16374,-34.872498,1175.0,0.17741447169240085,1752
-56.164536,-34.87341,1198.0,0.18089615501059642,1753
-56.165318,-34.87402,785.0,0.11837723281864972,1754
-56.165848,-34.874237,741.0,0.11171662125340599,1755
-56.165768,-34.87498,1094.0,0.16515289131092944,1756
-56.165657,-34.87602,1232.0,0.18604299122010293,1757
-56.165516,-34.877346,1139.0,0.1719648804117469,1758
-56.165497,-34.877533,1044.0,0.1575840145322434,1759
-56.166664,-34.877342,896.0,0.13518013926733272,1760
-56.16678,-34.876446,950.0,0.14335452618831365,1761
-56.16688,-34.87551,804.0,0.12125340599455041,1762
-56.16699,-34.874496,1150.0,0.17363003330305782,1763
-56.167084,-34.873657,1146.0,0.17302452316076294,1764
-56.167225,-34.872322,1134.0,0.1712079927338783,1765
-56.16591,-34.873615,1120.0,0.1690887072358462,1766
-56.16478,-34.875477,881.0,0.13290947623372693,1767
-56.16368,-34.874256,917.0,0.13835906751438087,1768
-56.163105,-34.873596,1184.0,0.17877686951256433,1769
-56.162178,-34.87254,1330.0,0.2008779897063276,1770
-56.16206,-34.872143,1122.0,0.16939146230699365,1771
-56.161312,-34.871143,1496.0,0.22600666061156524,1772
-56.160927,-34.870632,1359.0,0.2052679382379655,1773
-56.160465,-34.87002,939.0,0.14168937329700274,1774
-56.159657,-34.870438,853.0,0.12867090523766272,1775
-56.15758,-34.872047,560.0,0.08431728731456252,1776
-56.15743,-34.87247,726.0,0.10944595821980019,1777
-56.158028,-34.87299,880.0,0.1327580986981532,1778
-56.159122,-34.87389,1846.0,0.27898879806236754,1779
-56.15916,-34.87392,1846.0,0.27898879806236754,1780
-56.15979,-34.87462,1534.0,0.23175900696336663,1781
-56.160324,-34.87524,1434.0,0.21662125340599456,1782
-56.160946,-34.87595,1364.0,0.2060248259158341,1783
-56.161396,-34.87649,1320.0,0.19936421435059037,1784
-56.16222,-34.87748,1219.0,0.18407508325764457,1785
-56.163258,-34.878628,1301.0,0.19648804117468968,1786
-56.1638,-34.87914,1092.0,0.164850136239782,1787
-56.163742,-34.879917,2259.0,0.34150772025431425,1788
-56.16374,-34.879955,2259.0,0.34150772025431425,1789
-56.16287,-34.880028,1267.0,0.19134120496518317,1790
-56.162144,-34.879265,1605.0,0.24250681198910082,1791
-56.16302,-34.877884,1419.0,0.21435059037238874,1792
