fecha_datos,cod_recorrido,posicion,dias_sin_levantar,longitud,latitud
2024-11-14 18:00,B_DU_RM_CL_04,162,0,-56.16773,-34.893974
2024-11-14 18:00,B_DU_RM_CL_04,163,0,-56.167755,-34.893974
2024-11-14 18:00,B_DU_RM_CL_04,164,0,-56.174362,-34.894474
2024-11-14 18:00,B_DU_RM_CL_04,165,0,-56.174385,-34.894474
2024-11-14 18:00,B_DU_RM_CL_05,1,0,-56.184074,-34.913544
2024-11-14 18:00,B_DU_RM_CL_05,2,0,-56.183983,-34.91228
2024-11-14 18:00,B_DU_RM_CL_05,3,0,-56.1841,-34.91112
2024-11-14 18:00,B_DU_RM_CL_05,4,0,-56.183987,-34.91084
2024-11-14 18:00,B_DU_RM_CL_05,5,0,-56.184128,-34.90935
2024-11-14 18:00,B_DU_RM_CL_05,6,0,-56.184128,-34.90933
2024-11-14 18:00,B_DU_RM_CL_05,7,0,-56.184258,-34.908344
2024-11-14 18:00,B_DU_RM_CL_05,8,0,-56.184322,-34.907734
2024-11-14 18:00,B_DU_RM_CL_05,9,0,-56.184505,-34.907158
2024-11-14 18:00,B_DU_RM_CL_05,10,0,-56.18462,-34.905445
2024-11-14 18:00,B_DU_RM_CL_05,11,0,-56.184624,-34.905434
2024-11-14 18:00,B_DU_RM_CL_05,12,0,-56.184624,-34.905422
2024-11-14 18:00,B_DU_RM_CL_05,13,0,-56.183292,-34.905006
2024-11-14 18:00,B_DU_RM_CL_05,14,0,-56.18328,-34.905018
2024-11-14 18:00,B_DU_RM_CL_05,15,0,-56.183273,-34.905033
2024-11-14 18:00,B_DU_RM_CL_05,16,0,-56.183136,-34.906597
2024-11-14 18:00,B_DU_RM_CL_05,17,0,-56.183186,-34.907368
2024-11-14 18:00,B_DU_RM_CL_05,18,0,-56.183113,-34.90798
2024-11-14 18:00,B_DU_RM_CL_05,19,0,-56.18301,-34.908897
2024-11-14 18:00,B_DU_RM_CL_05,20,0,-56.182755,-34.910206
2024-11-14 18:00,B_DU_RM_CL_05,21,0,-56.18276,-34.91022
2024-11-14 18:00,B_DU_RM_CL_05,22,0,-56.18278,-34.91111
2024-11-14 18:00,B_DU_RM_CL_05,23,0,-56.18227,-34.912586
2024-11-14 18:00,B_DU_RM_CL_05,24,0,-56.18152,-34.913597
2024-11-14 18:00,B_DU_RM_CL_05,25,0,-56.18234,-34.913326
2024-11-14 18:00,B_DU_RM_CL_05,26,0,-56.182743,-34.9131
2024-11-14 18:00,B_DU_RM_CL_05,27,0,-56.182774,-34.913086
2024-11-14 18:00,B_DU_RM_CL_05,28,0,-56.18306,-34.912624
2024-11-14 18:00,B_DU_RM_CL_05,29,0,-56.181454,-34.913048
2024-11-14 18:00,B_DU_RM_CL_05,30,0,-56.180088,-34.913685
2024-11-14 18:00,B_DU_RM_CL_05,31,0,-56.177845,-34.91345
2024-11-14 18:00,B_DU_RM_CL_05,32,0,-56.17784,-34.91347
2024-11-14 18:00,B_DU_RM_CL_05,33,0,-56.180157,-34.912083
2024-11-14 18:00,B_DU_RM_CL_05,34,0,-56.180157,-34.91207
2024-11-14 18:00,B_DU_RM_CL_05,35,0,-56.180336,-34.911488
2024-11-14 18:00,B_DU_RM_CL_05,36,0,-56.180477,-34.909184
2024-11-14 18:00,B_DU_RM_CL_05,37,0,-56.180477,-34.909176
2024-11-14 18:00,B_DU_RM_CL_05,38,0,-56.179424,-34.90859
2024-11-14 18:00,B_DU_RM_CL_05,39,0,-56.179424,-34.908558
2024-11-14 18:00,B_DU_RM_CL_05,40,0,-56.179546,-34.90746
2024-11-14 18:00,B_DU_RM_CL_05,41,0,-56.179623,-34.906746
2024-11-14 18:00,B_DU_RM_CL_05,42,0,-56.179535,-34.905872
2024-11-14 18:00,B_DU_RM_CL_05,43,0,-56.180046,-34.904346
2024-11-14 18:00,B_DU_RM_CL_05,44,0,-56.180065,-34.90432
2024-11-14 18:00,B_DU_RM_CL_05,45,0,-56.17852,-34.906586
2024-11-14 18:00,B_DU_RM_CL_05,46,0,-56.17852,-34.9066
2024-11-14 18:00,B_DU_RM_CL_05,47,0,-56.178516,-34.906616
2024-11-14 18:00,B_DU_RM_CL_05,48,0,-56.17844,-34.90738
2024-11-14 18:00,B_DU_RM_CL_05,49,0,-56.178436,-34.907417
2024-11-14 18:00,B_DU_RM_CL_05,50,0,-56.17847,-34.90845
2024-11-14 18:00,B_DU_RM_CL_05,51,0,-56.17847,-34.908474
2024-11-14 18:00,B_DU_RM_CL_05,52,0,-56.178112,-34.911823
2024-11-14 18:00,B_DU_RM_CL_05,53,0,-56.178112,-34.911854
2024-11-14 18:00,B_DU_RM_CL_05,54,0,-56.178017,-34.91284
2024-11-14 18:00,B_DU_RM_CL_05,55,0,-56.179207,-34.913174
2024-11-14 18:00,B_DU_RM_CL_05,56,0,-56.181675,-34.910885
2024-11-14 18:00,B_DU_RM_CL_05,57,0,-56.181774,-34.910034
2024-11-14 18:00,B_DU_RM_CL_05,58,0,-56.18187,-34.909203
2024-11-14 18:00,B_DU_RM_CL_05,59,0,-56.181873,-34.90918
2024-11-14 18:00,B_DU_RM_CL_05,60,0,-56.181942,-34.90847
2024-11-14 18:00,B_DU_RM_CL_05,61,0,-56.181942,-34.908455
2024-11-14 18:00,B_DU_RM_CL_05,62,0,-56.181087,-34.906075
2024-11-14 18:00,B_DU_RM_CL_05,63,0,-56.18095,-34.906086
2024-11-14 18:00,B_DU_RM_CL_05,64,0,-56.18483,-34.906353
2024-11-14 18:00,B_DU_RM_CL_05,65,0,-56.18427,-34.906307
2024-11-14 18:00,B_DU_RM_CL_05,66,0,-56.182327,-34.906303
2024-11-14 18:00,B_DU_RM_CL_05,67,0,-56.182327,-34.906315
2024-11-14 18:00,B_DU_RM_CL_05,68,0,-56.18229,-34.906654
2024-11-14 18:00,B_DU_RM_CL_05,69,0,-56.18229,-34.906673
2024-11-14 18:00,B_DU_RM_CL_05,70,0,-56.182156,-34.90787
2024-11-14 18:00,B_DU_RM_CL_05,71,0,-56.181778,-34.911396
2024-11-14 18:00,B_DU_RM_CL_05,72,0,-56.18168,-34.91217
2024-11-14 18:00,B_DU_RM_CL_05,73,0,-56.17906,-34.912014
2024-11-14 18:00,B_DU_RM_CL_05,74,0,-56.178364,-34.91153
2024-11-14 18:00,B_DU_RM_CL_05,75,0,-56.1792,-34.910812
2024-11-14 18:00,B_DU_RM_CL_05,76,0,-56.179203,-34.91079
2024-11-14 18:00,B_DU_RM_CL_05,77,0,-56.1794,-34.909992
2024-11-14 18:00,B_DU_RM_CL_05,78,0,-56.17872,-34.90967
2024-11-14 18:00,B_DU_RM_CL_05,79,0,-56.178696,-34.909668
2024-11-14 18:00,B_DU_RM_CL_05,80,0,-56.17998,-34.910725
2024-11-14 18:00,B_DU_RM_CL_05,81,0,-56.18044,-34.910454
2024-11-14 18:00,B_DU_RM_CL_05,82,0,-56.1795,-34.90927
2024-11-14 18:00,B_DU_RM_CL_05,83,0,-56.180996,-34.907467
2024-11-14 18:00,B_DU_RM_CL_05,84,0,-56.180992,-34.90748
2024-11-14 18:00,B_DU_RM_CL_05,85,0,-56.181488,-34.90593
2024-11-14 18:00,B_DU_RM_CL_05,86,0,-56.179893,-34.9063
2024-11-14 18:00,B_DU_RM_CL_05,87,0,-56.17988,-34.9063
2024-11-14 18:00,B_DU_RM_CL_05,88,0,-56.179176,-34.906345
2024-11-14 18:00,B_DU_RM_CL_05,89,0,-56.17816,-34.90655
2024-11-14 18:00,B_DU_RM_CL_05,90,0,-56.17813,-34.90656
2024-11-14 18:00,B_DU_RM_CL_05,91,0,-56.17439,-34.907696
2024-11-14 18:00,B_DU_RM_CL_05,92,0,-56.174316,-34.90821
2024-11-14 18:00,B_DU_RM_CL_05,93,0,-56.174313,-34.908222
2024-11-14 18:00,B_DU_RM_CL_05,94,0,-56.17403,-34.909595
2024-11-14 18:00,B_DU_RM_CL_05,95,0,-56.174904,-34.910168
2024-11-14 18:00,B_DU_RM_CL_05,96,0,-56.17449,-34.90968
2024-11-14 18:00,B_DU_RM_CL_05,97,0,-56.173992,-34.91104
2024-11-14 18:00,B_DU_RM_CL_05,98,0,-56.17378,-34.911674
2024-11-14 18:00,B_DU_RM_CL_05,99,0,-56.17378,-34.911697
2024-11-14 18:00,B_DU_RM_CL_05,100,0,-56.173725,-34.912235
2024-11-14 18:00,B_DU_RM_CL_05,101,0,-56.17372,-34.912266
2024-11-14 18:00,B_DU_RM_CL_05,102,0,-56.174294,-34.91381
2024-11-14 18:00,B_DU_RM_CL_05,103,0,-56.174747,-34.91325
2024-11-14 18:00,B_DU_RM_CL_05,104,0,-56.17475,-34.913235
2024-11-14 18:00,B_DU_RM_CL_05,105,0,-56.1747,-34.91245
2024-11-14 18:00,B_DU_RM_CL_05,106,0,-56.174927,-34.91153
2024-11-14 18:00,B_DU_RM_CL_05,107,0,-56.17488,-34.910503
2024-11-14 18:00,B_DU_RM_CL_05,108,0,-56.17498,-34.909504
2024-11-14 18:00,B_DU_RM_CL_05,109,0,-56.17519,-34.908707
2024-11-14 18:00,B_DU_RM_CL_05,110,0,-56.175232,-34.90828
2024-11-14 18:00,B_DU_RM_CL_05,111,0,-56.17535,-34.9072
2024-11-14 18:00,B_DU_RM_CL_05,112,0,-56.175297,-34.90673
2024-11-14 18:00,B_DU_RM_CL_05,113,0,-56.175175,-34.905937
2024-11-14 18:00,B_DU_RM_CL_05,114,0,-56.17544,-34.90531
2024-11-14 18:00,B_DU_RM_CL_05,115,0,-56.175453,-34.90529
2024-11-14 18:00,B_DU_RM_CL_05,116,0,-56.175934,-34.904366
2024-11-14 18:00,B_DU_RM_CL_05,117,0,-56.17618,-34.903996
2024-11-14 18:00,B_DU_RM_CL_05,118,0,-56.17619,-34.90398
2024-11-14 18:00,B_DU_RM_CL_05,119,0,-56.176617,-34.9033
2024-11-14 18:00,B_DU_RM_CL_05,120,0,-56.181465,-34.90434
2024-11-14 18:00,B_DU_RM_CL_05,121,0,-56.181458,-34.90435
2024-11-14 18:00,B_DU_RM_CL_05,122,0,-56.181137,-34.905087
2024-11-14 18:00,B_DU_RM_CL_05,123,0,-56.18113,-34.905098
2024-11-14 18:00,B_DU_RM_CL_05,124,0,-56.181126,-34.905106
2024-11-14 18:00,B_DU_RM_CL_05,125,0,-56.17743,-34.906456
2024-11-14 18:00,B_DU_RM_CL_05,126,0,-56.17726,-34.90577
2024-11-14 18:00,B_DU_RM_CL_05,127,0,-56.177265,-34.90554
2024-11-14 18:00,B_DU_RM_CL_05,128,0,-56.17727,-34.905525
2024-11-14 18:00,B_DU_RM_CL_05,129,0,-56.17739,-34.904793
2024-11-14 18:00,B_DU_RM_CL_05,130,0,-56.177395,-34.90478
2024-11-14 18:00,B_DU_RM_CL_05,131,0,-56.1774,-34.90477
2024-11-14 18:00,B_DU_RM_CL_05,132,0,-56.177094,-34.904213
2024-11-14 18:00,B_DU_RM_CL_05,133,0,-56.178078,-34.903595
2024-11-14 18:00,B_DU_RM_CL_05,134,0,-56.178295,-34.90321
2024-11-14 18:00,B_DU_RM_CL_05,135,0,-56.181866,-34.905502
2024-11-14 18:00,B_DU_RM_CL_05,136,0,-56.181866,-34.9055
2024-11-14 18:00,B_DU_RM_CL_05,137,0,-56.182186,-34.904865
2024-11-14 18:00,B_DU_RM_CL_05,138,0,-56.182194,-34.904854
2024-11-14 18:00,B_DU_RM_CL_05,139,0,-56.17951,-34.903515
2024-11-14 18:00,B_DU_RM_CL_05,140,0,-56.179497,-34.903534
2024-11-14 18:00,B_DU_RM_CL_05,141,0,-56.175896,-34.906593
2024-11-14 18:00,B_DU_RM_CL_05,142,0,-56.175903,-34.9066
2024-11-14 18:00,B_DU_RM_CL_05,143,0,-56.1763,-34.907043
2024-11-14 18:00,B_DU_RM_CL_05,144,0,-56.176113,-34.90776
2024-11-14 18:00,B_DU_RM_CL_05,145,0,-56.176113,-34.907784
2024-11-14 18:00,B_DU_RM_CL_05,146,0,-56.176014,-34.908813
2024-11-14 18:00,B_DU_RM_CL_05,147,0,-56.17602,-34.909966
2024-11-14 18:00,B_DU_RM_CL_05,148,0,-56.17599,-34.91027
2024-11-14 18:00,B_DU_RM_CL_05,149,0,-56.175922,-34.910862
2024-11-14 18:00,B_DU_RM_CL_05,150,0,-56.17572,-34.911793
2024-11-14 18:00,B_DU_RM_CL_05,151,0,-56.175667,-34.91237
2024-11-14 18:00,B_DU_RM_CL_05,152,0,-56.17524,-34.91301
2024-11-14 18:00,B_DU_RM_CL_05,153,0,-56.17521,-34.91301
2024-11-14 18:00,B_DU_RM_CL_05,154,0,-56.173553,-34.913586
2024-11-14 18:00,B_DU_RM_CL_05,155,0,-56.173542,-34.91363
2024-11-14 18:00,B_DU_RM_CL_05,156,0,-56.17622,-34.912777
2024-11-14 18:00,B_DU_RM_CL_05,157,0,-56.1762,-34.91275
2024-11-14 18:00,B_DU_RM_CL_05,158,0,-56.176846,-34.91232
2024-11-14 18:00,B_DU_RM_CL_05,159,0,-56.176846,-34.9123
2024-11-14 18:00,B_DU_RM_CL_05,160,0,-56.176994,-34.91199
2024-11-14 18:00,B_DU_RM_CL_05,161,0,-56.176994,-34.911976
2024-11-14 18:00,B_DU_RM_CL_05,162,0,-56.177197,-34.910057
2024-11-14 18:00,B_DU_RM_CL_05,163,0,-56.177315,-34.908817
2024-11-14 18:00,B_DU_RM_CL_05,164,0,-56.177406,-34.907906
2024-11-14 18:00,B_DU_RM_CL_05,165,0,-56.17735,-34.907223
2024-11-14 18:00,B_DU_RM_CL_05,166,0,-56.177353,-34.907207
2024-11-14 18:00,B_DU_RM_CL_06,1,0,-56.17602,-34.902645
2024-11-14 18:00,B_DU_RM_CL_06,2,0,-56.17601,-34.90267
2024-11-14 18:00,B_DU_RM_CL_06,3,0,-56.176,-34.90269
2024-11-14 18:00,B_DU_RM_CL_06,4,0,-56.175644,-34.903053
2024-11-14 18:00,B_DU_RM_CL_06,5,0,-56.17528,-34.903687
2024-11-14 18:00,B_DU_RM_CL_06,6,0,-56.174965,-34.90424
2024-11-14 18:00,B_DU_RM_CL_06,7,0,-56.174576,-34.905273
2024-11-14 18:00,B_DU_RM_CL_06,8,0,-56.17457,-34.905308
2024-11-14 18:00,B_DU_RM_CL_06,9,0,-56.17347,-34.90419
2024-11-14 18:00,B_DU_RM_CL_06,10,0,-56.173477,-34.90415
2024-11-14 18:00,B_DU_RM_CL_06,11,0,-56.17367,-34.903614
2024-11-14 18:00,B_DU_RM_CL_06,12,0,-56.17355,-34.90327
2024-11-14 18:00,B_DU_RM_CL_06,13,0,-56.17374,-34.90309
2024-11-14 18:00,B_DU_RM_CL_06,14,0,-56.173786,-34.902718
2024-11-14 18:00,B_DU_RM_CL_06,15,0,-56.173786,-34.9027
2024-11-14 18:00,B_DU_RM_CL_06,16,0,-56.1753,-34.90179
2024-11-14 18:00,B_DU_RM_CL_06,17,0,-56.17529,-34.901787
2024-11-14 18:00,B_DU_RM_CL_06,18,0,-56.173588,-34.901608
2024-11-14 18:00,B_DU_RM_CL_06,19,0,-56.173584,-34.901623
2024-11-14 18:00,B_DU_RM_CL_06,20,0,-56.17322,-34.902752
2024-11-14 18:00,B_DU_RM_CL_06,21,0,-56.173054,-34.90327
2024-11-14 18:00,B_DU_RM_CL_06,22,0,-56.173054,-34.90329
2024-11-14 18:00,B_DU_RM_CL_06,23,0,-56.17278,-34.904144
2024-11-14 18:00,B_DU_RM_CL_06,24,0,-56.174328,-34.904194
2024-11-14 18:00,B_DU_RM_CL_06,25,0,-56.1747,-34.903465
2024-11-14 18:00,B_DU_RM_CL_06,26,0,-56.17471,-34.903442
2024-11-14 18:00,B_DU_RM_CL_06,27,0,-56.172,-34.90093
2024-11-14 18:00,B_DU_RM_CL_06,28,0,-56.17198,-34.90092
2024-11-14 18:00,B_DU_RM_CL_06,29,0,-56.16794,-34.899265
2024-11-14 18:00,B_DU_RM_CL_06,30,0,-56.167133,-34.89895
2024-11-14 18:00,B_DU_RM_CL_06,31,0,-56.167118,-34.89894
2024-11-14 18:00,B_DU_RM_CL_06,32,0,-56.167103,-34.898933
2024-11-14 18:00,B_DU_RM_CL_06,33,0,-56.166897,-34.899876
2024-11-14 18:00,B_DU_RM_CL_06,34,0,-56.166893,-34.899895
2024-11-14 18:00,B_DU_RM_CL_06,35,0,-56.166836,-34.900158
2024-11-14 18:00,B_DU_RM_CL_06,36,0,-56.166813,-34.90049
2024-11-14 18:00,B_DU_RM_CL_06,37,0,-56.16681,-34.900513
2024-11-14 18:00,B_DU_RM_CL_06,38,0,-56.164402,-34.901745
2024-11-14 18:00,B_DU_RM_CL_06,39,0,-56.164402,-34.90177
2024-11-14 18:00,B_DU_RM_CL_06,40,0,-56.16423,-34.90343
2024-11-14 18:00,B_DU_RM_CL_06,41,0,-56.164135,-34.90416
2024-11-14 18:00,B_DU_RM_CL_06,42,0,-56.165276,-34.904243
2024-11-14 18:00,B_DU_RM_CL_06,43,0,-56.16518,-34.90382
2024-11-14 18:00,B_DU_RM_CL_06,44,0,-56.165226,-34.903336
2024-11-14 18:00,B_DU_RM_CL_06,45,0,-56.164875,-34.90359
2024-11-14 18:00,B_DU_RM_CL_06,46,0,-56.165417,-34.902782
2024-11-14 18:00,B_DU_RM_CL_06,47,0,-56.165485,-34.90215
2024-11-14 18:00,B_DU_RM_CL_06,48,0,-56.16553,-34.901756
2024-11-14 18:00,B_DU_RM_CL_06,49,0,-56.16559,-34.901207
2024-11-14 18:00,B_DU_RM_CL_06,50,0,-56.165756,-34.89975
2024-11-14 18:00,B_DU_RM_CL_06,51,0,-56.16566,-34.899307
2024-11-14 18:00,B_DU_RM_CL_06,52,0,-56.16566,-34.899284
2024-11-14 18:00,B_DU_RM_CL_06,53,0,-56.16585,-34.898838
2024-11-14 18:00,B_DU_RM_CL_06,54,0,-56.165863,-34.8988
2024-11-14 18:00,B_DU_RM_CL_06,55,0,-56.16576,-34.89844
2024-11-14 18:00,B_DU_RM_CL_06,56,0,-56.165764,-34.89842
2024-11-14 18:00,B_DU_RM_CL_06,57,0,-56.164803,-34.898117
2024-11-14 18:00,B_DU_RM_CL_06,58,0,-56.1648,-34.89815
2024-11-14 18:00,B_DU_RM_CL_06,59,0,-56.164646,-34.89962
2024-11-14 18:00,B_DU_RM_CL_06,60,0,-56.164642,-34.899647
2024-11-14 18:00,B_DU_RM_CL_06,61,0,-56.166626,-34.898968
2024-11-14 18:00,B_DU_RM_CL_06,62,0,-56.1666,-34.898968
2024-11-14 18:00,B_DU_RM_CL_06,63,0,-56.16798,-34.900032
2024-11-14 18:00,B_DU_RM_CL_06,64,0,-56.168995,-34.900417
2024-11-14 18:00,B_DU_RM_CL_06,65,0,-56.169014,-34.90043
2024-11-14 18:00,B_DU_RM_CL_06,66,0,-56.169464,-34.89999
2024-11-14 18:00,B_DU_RM_CL_06,67,0,-56.169476,-34.899975
2024-11-14 18:00,B_DU_RM_CL_06,68,0,-56.169483,-34.899952
2024-11-14 18:00,B_DU_RM_CL_06,69,0,-56.168106,-34.901318
2024-11-14 18:00,B_DU_RM_CL_06,70,0,-56.168106,-34.901337
2024-11-14 18:00,B_DU_RM_CL_06,71,0,-56.167927,-34.90193
2024-11-14 18:00,B_DU_RM_CL_06,72,0,-56.168,-34.90236
2024-11-14 18:00,B_DU_RM_CL_06,73,0,-56.167984,-34.90271
2024-11-14 18:00,B_DU_RM_CL_06,74,0,-56.16781,-34.90326
2024-11-14 18:00,B_DU_RM_CL_06,75,0,-56.167892,-34.903744
2024-11-14 18:00,B_DU_RM_CL_06,76,0,-56.167717,-34.904045
2024-11-14 18:00,B_DU_RM_CL_06,77,0,-56.167797,-34.904743
2024-11-14 18:00,B_DU_RM_CL_06,78,0,-56.168766,-34.904667
2024-11-14 18:00,B_DU_RM_CL_06,79,0,-56.1688,-34.904335
2024-11-14 18:00,B_DU_RM_CL_06,80,0,-56.168804,-34.904316
2024-11-14 18:00,B_DU_RM_CL_06,81,0,-56.16885,-34.903816
2024-11-14 18:00,B_DU_RM_CL_06,82,0,-56.168854,-34.90379
2024-11-14 18:00,B_DU_RM_CL_06,83,0,-56.16898,-34.902596
2024-11-14 18:00,B_DU_RM_CL_06,84,0,-56.168983,-34.902573
2024-11-14 18:00,B_DU_RM_CL_06,85,0,-56.1692,-34.901886
2024-11-14 18:00,B_DU_RM_CL_06,86,0,-56.169205,-34.901855
2024-11-14 18:00,B_DU_RM_CL_06,87,0,-56.169323,-34.900856
2024-11-14 18:00,B_DU_RM_CL_06,88,0,-56.169327,-34.90083
2024-11-14 18:00,B_DU_RM_CL_06,89,0,-56.16933,-34.900806
2024-11-14 18:00,B_DU_RM_CL_06,90,0,-56.16831,-34.899982
2024-11-14 18:00,B_DU_RM_CL_06,91,0,-56.168293,-34.899998
2024-11-14 18:00,B_DU_RM_CL_06,92,0,-56.166553,-34.90167
2024-11-14 18:00,B_DU_RM_CL_06,93,0,-56.16663,-34.902237
2024-11-14 18:00,B_DU_RM_CL_06,94,0,-56.166626,-34.90226
2024-11-14 18:00,B_DU_RM_CL_06,95,0,-56.166553,-34.902843
2024-11-14 18:00,B_DU_RM_CL_06,96,0,-56.166386,-34.90312
2024-11-14 18:00,B_DU_RM_CL_06,97,0,-56.16638,-34.903133
2024-11-14 18:00,B_DU_RM_CL_06,98,0,-56.166344,-34.903442
2024-11-14 18:00,B_DU_RM_CL_06,99,0,-56.16629,-34.903923
2024-11-14 18:00,B_DU_RM_CL_06,100,0,-56.166218,-34.90457
2024-11-14 18:00,B_DU_RM_CL_06,101,0,-56.171276,-34.903904
2024-11-14 18:00,B_DU_RM_CL_06,102,0,-56.17128,-34.903717
2024-11-14 18:00,B_DU_RM_CL_06,103,0,-56.171318,-34.903084
2024-11-14 18:00,B_DU_RM_CL_06,104,0,-56.17132,-34.903065
2024-11-14 18:00,B_DU_RM_CL_06,105,0,-56.17165,-34.90269
2024-11-14 18:00,B_DU_RM_CL_06,106,0,-56.171658,-34.90268
2024-11-14 18:00,B_DU_RM_CL_06,107,0,-56.171963,-34.90207
2024-11-14 18:00,B_DU_RM_CL_06,108,0,-56.171978,-34.902042
2024-11-14 18:00,B_DU_RM_CL_06,109,0,-56.170685,-34.90015
2024-11-14 18:00,B_DU_RM_CL_06,110,0,-56.17067,-34.900177
2024-11-14 18:00,B_DU_RM_CL_06,111,0,-56.170525,-34.90054
2024-11-14 18:00,B_DU_RM_CL_06,112,0,-56.17142,-34.901333
2024-11-14 18:00,B_DU_RM_CL_06,113,0,-56.171432,-34.90131
2024-11-14 18:00,B_DU_RM_CL_06,114,0,-56.170826,-34.90063
2024-11-14 18:00,B_DU_RM_CL_06,115,0,-56.170815,-34.900642
2024-11-14 18:00,B_DU_RM_CL_06,116,0,-56.170197,-34.90196
2024-11-14 18:00,B_DU_RM_CL_06,117,0,-56.170197,-34.90198
2024-11-14 18:00,B_DU_RM_CL_06,118,0,-56.170143,-34.902412
2024-11-14 18:00,B_DU_RM_CL_06,119,0,-56.170143,-34.902428
2024-11-14 18:00,B_DU_RM_CL_06,120,0,-56.170063,-34.903088
2024-11-14 18:00,B_DU_RM_CL_06,121,0,-56.170105,-34.904243
2024-11-14 18:00,B_DU_RM_CL_06,122,0,-56.170105,-34.904255
2024-11-14 18:00,B_DU_RM_CL_06,123,0,-56.169884,-34.904865
2024-11-14 18:00,B_DU_RM_CL_06,124,0,-56.173584,-34.904476
2024-11-14 18:00,B_DU_RM_CL_06,125,0,-56.173588,-34.904457
2024-11-14 18:00,B_DU_RM_CL_06,126,0,-56.172367,-34.90355
2024-11-14 18:00,B_DU_RM_CL_06,127,0,-56.17241,-34.904465
2024-11-14 18:00,B_DU_RM_CL_06,128,0,-56.172337,-34.904907
2024-11-14 18:00,B_DU_RM_CL_06,129,0,-56.170967,-34.90196
2024-11-14 18:00,B_DU_RM_CL_06,130,0,-56.17198,-34.90163
2024-11-14 18:00,B_DU_RM_CL_06,131,0,-56.171997,-34.90164
2024-11-14 18:00,B_DU_RM_CL_06,132,0,-56.17251,-34.900837
2024-11-14 18:00,B_DU_RM_CL_06,133,0,-56.172516,-34.90082
2024-11-14 18:00,B_DU_RM_CL_06,134,0,-56.16858,-34.899265
2024-11-14 18:00,B_DU_RM_CL_07,1,0,-56.172756,-34.913708
2024-11-14 18:00,B_DU_RM_CL_07,2,0,-56.172695,-34.913704
2024-11-14 18:00,B_DU_RM_CL_07,3,0,-56.17284,-34.910835
2024-11-14 18:00,B_DU_RM_CL_07,4,0,-56.172718,-34.91063
2024-11-14 18:00,B_DU_RM_CL_07,5,0,-56.172752,-34.910366
2024-11-14 18:00,B_DU_RM_CL_07,6,0,-56.172955,-34.90866
2024-11-14 18:00,B_DU_RM_CL_07,7,0,-56.17298,-34.908497
2024-11-14 18:00,B_DU_RM_CL_07,8,0,-56.17298,-34.90849
2024-11-14 18:00,B_DU_RM_CL_07,9,0,-56.173214,-34.907814
2024-11-14 18:00,B_DU_RM_CL_07,10,0,-56.173214,-34.907772
2024-11-14 18:00,B_DU_RM_CL_07,11,0,-56.173294,-34.906925
2024-11-14 18:00,B_DU_RM_CL_07,12,0,-56.173298,-34.90689
2024-11-14 18:00,B_DU_RM_CL_07,13,0,-56.173298,-34.905754
2024-11-14 18:00,B_DU_RM_CL_07,14,0,-56.1733,-34.905727
2024-11-14 18:00,B_DU_RM_CL_07,15,0,-56.174644,-34.90587
2024-11-14 18:00,B_DU_RM_CL_07,16,0,-56.17442,-34.90631
2024-11-14 18:00,B_DU_RM_CL_07,17,0,-56.174423,-34.906326
2024-11-14 18:00,B_DU_RM_CL_07,18,0,-56.173393,-34.90618
2024-11-14 18:00,B_DU_RM_CL_07,19,0,-56.173397,-34.906155
2024-11-14 18:00,B_DU_RM_CL_07,20,0,-56.172134,-34.905563
2024-11-14 18:00,B_DU_RM_CL_07,21,0,-56.172215,-34.906105
2024-11-14 18:00,B_DU_RM_CL_07,22,0,-56.17221,-34.906128
2024-11-14 18:00,B_DU_RM_CL_07,23,0,-56.17195,-34.90716
2024-11-14 18:00,B_DU_RM_CL_07,24,0,-56.172092,-34.907223
2024-11-14 18:00,B_DU_RM_CL_07,25,0,-56.171974,-34.908127
2024-11-14 18:00,B_DU_RM_CL_07,26,0,-56.17181,-34.90848
2024-11-14 18:00,B_DU_RM_CL_07,27,0,-56.171803,-34.90852
2024-11-14 18:00,B_DU_RM_CL_07,28,0,-56.1717,-34.90938
2024-11-14 18:00,B_DU_RM_CL_07,29,0,-56.171696,-34.909412
2024-11-14 18:00,B_DU_RM_CL_07,30,0,-56.171677,-34.90966
2024-11-14 18:00,B_DU_RM_CL_07,31,0,-56.171673,-34.909695
2024-11-14 18:00,B_DU_RM_CL_07,32,0,-56.17154,-34.910732
2024-11-14 18:00,B_DU_RM_CL_07,33,0,-56.17145,-34.911587
2024-11-14 18:00,B_DU_RM_CL_07,34,0,-56.171535,-34.91218
2024-11-14 18:00,B_DU_RM_CL_07,35,0,-56.172546,-34.912334
2024-11-14 18:00,B_DU_RM_CL_07,36,0,-56.17225,-34.91111
2024-11-14 18:00,B_DU_RM_CL_07,37,0,-56.17028,-34.912876
2024-11-14 18:00,B_DU_RM_CL_07,38,0,-56.172417,-34.9133
2024-11-14 18:00,B_DU_RM_CL_07,39,0,-56.17242,-34.913277
2024-11-14 18:00,B_DU_RM_CL_07,40,0,-56.17246,-34.91297
2024-11-14 18:00,B_DU_RM_CL_07,41,0,-56.172462,-34.912956
2024-11-14 18:00,B_DU_RM_CL_07,42,0,-56.169796,-34.912594
2024-11-14 18:00,B_DU_RM_CL_07,43,0,-56.169758,-34.912586
2024-11-14 18:00,B_DU_RM_CL_07,44,0,-56.169727,-34.912586
2024-11-14 18:00,B_DU_RM_CL_07,45,0,-56.169273,-34.912125
